,arousal,valence,EmotionMaxVote,video,transcript
1109,0.227661601018,0.115314930793,4,2debca276_7/utterance_69.mp4,you can't take any of this stuff for granted so wherever you are with your scenes and whatever food that you're reading this do your best you can with this and you 
1110,0.6575954661069999,0.430491378062,4,3c22d7086_2/utterance_25.mp4,and I saw my mom standing there
1111,0.332320124934,-0.312205179268,5,3c22d7086_2/utterance_26.mp4,it's obvious you told me didn't have gone
1112,0.190382101121,-0.4733642616800001,5,3c22d7086_2/utterance_28.mp4,how many words should a little bit of blood on the nose
1113,0.273786257508,-0.407126525054,5,3c22d7086_2/utterance_29.mp4,I like sugar and I did not wake up here please wake up 
1114,0.875602174902,0.396688085559,5,3c22d7086_3/utterance_34.mp4,stressing my 15 year old she kind of broke broke away from her she built this wall around her she don't want none of us to be around her 
1115,0.864847394665,0.411580158535,5,3c22d7086_3/utterance_35.mp4,hurt so much that she lost her sister
1116,0.927544812066,0.4824057828010001,5,3c22d7086_3/utterance_36.mp4,the last one of us should it 1/3 of that again
1117,0.922062618976,0.549195272553,5,3c22d7086_3/utterance_37.mp4,reminder daughter really Mr because tonight she was going
1118,0.915703035768,0.49306907479,5,3c22d7086_3/utterance_38.mp4,Scooby-Doo the friend she wanted to go with her and do not want take her but need to take her everywhere so she can't understand why did not come take her there 
1119,0.933305210669,0.5929790396760001,5,3c22d7086_3/utterance_41.mp4,why don't call Danielle's death an accident
1120,0.934266968779,0.582521699737,5,3c22d7086_3/utterance_42.mp4,because it's preventable
1121,0.888337834193,0.520730839114,5,3c22d7086_3/utterance_43.mp4,the people need to stop and think and make a plan before they drink and drive
1122,0.854899139134,0.367670542957,4,3c22d7086_3/utterance_45.mp4,my name is Tina Romero and my daughter didn't know she was 18 she was killed by a drunk driver
1123,0.7599068333460001,0.6634859799539999,4,3ecbd1402_1/utterance_12.mp4,everybody became absolutely shop at your feet stare at the window boring I know I know I know I know I know
1124,0.8317839501090001,0.697650766135,6,3ecbd1402_1/utterance_13.mp4,I can imagine people in their underwear that helps
1125,0.655744153645,0.616293014956,4,3ecbd1402_1/utterance_14.mp4,the new underwear starts to bore me so I imagine them without their underwear and then it starts to bore me so 
1126,0.612786656575,0.55901584573,4,3ecbd1402_1/utterance_15.mp4,in my underwear which is merely exciting until the Freak Out because I'm staring at them so finally I am at a time imagine these people that is someone else 
1127,0.7131329770579999,0.717934929642,3,3ecbd1402_1/utterance_16.mp4,internet person bores me so I imagine that person that someone else in that person 
1128,0.812102294306,0.7610582625579999,3,3ecbd1402_1/utterance_17.mp4,in the morning so small and distant and insignificant that there is nothing left with me
1129,0.627947171517,0.374594426644,3,3ecbd1402_2/utterance_22.mp4,search marketing
1130,0.582502733506,0.759953640576,3,3ecbd1402_2/utterance_23.mp4,give me all the river meeting at one time
1131,0.688258646452,0.498768838808,4,3ecbd1402_2/utterance_25.mp4,smiling and laughing and smiling and laughing with you at your wedding during your first dates 
1132,0.79802002641,0.705151349261,3,3ecbd1402_2/utterance_26.mp4,you're perfect in then 
1133,0.434626604196,0.484887212251,5,3ecbd1402_2/utterance_28.mp4,I'm just going to go
1134,0.431808712477,0.524500223112,4,3ecbd1402_2/utterance_29.mp4,please don't fire me
1135,0.384072825941,0.586289254593,4,3ecbd1402_2/utterance_30.mp4,calculator
1136,0.613282999401,0.314691243271,0,3ecbd1402_6/utterance_70.mp4,shut up and listen to me we have a very serious situation here. 
1137,0.31771123672,-0.07235085237,0,3ecbd1402_6/utterance_72.mp4,puppy picture
1138,0.425722959059,0.15483855707,0,3ecbd1402_6/utterance_73.mp4,I have put up with shape will be Trixie bingo blossom sweeten up and Dalian thunder but it back and then only be careful wrap 
1139,0.6365473228140001,0.7116938742479999,3,3ecbd1402_9/utterance_112.mp4,had to give up my 3 month sobriety chip immediately after booking my flight here 
1140,0.583945692702,0.685507920628,0,3ecbd1402_9/utterance_113.mp4,sat on my foot it's it's all my fault 
1141,0.517943014686,0.499401349835,0,3ecbd1402_9/utterance_114.mp4,I'm a no good dirty druggie w**** who ruined everything 
1142,0.524434852652,0.0320396050793,3,4ae5ecb00_3/utterance_17.mp4,Thunderball smallest in the afternoon yes I believe in true love you Jesus 
1143,0.917167655577,0.8873867427509999,4,4ae5ecb00_3/utterance_18.mp4,so what do you say do we have a deal
1144,0.936357060446,0.963188140268,1,4ae5ecb00_3/utterance_19.mp4,oh good sign here please
1145,0.148971477844,-0.0124413997508,3,4b8bb9418_2/utterance_20.mp4,You Found Me cast aside lost and broken uses to the Rubble to find the 
1146,0.0180357405231,-0.0175992886638,3,4b8bb9418_2/utterance_21.mp4,slowly fit them back together again for you I felt like I was dying 
1147,0.2278451244,-0.3902755623170001,3,4b8bb9418_2/utterance_22.mp4,which means squeezed of Life from my heart but I'm care when we are weighed down by the torture of heat 
1148,0.194556676989,-0.18854778926,3,4b8bb9418_2/utterance_23.mp4,fear death it was nothing to live for to let me hear you you don't mean 
1149,0.0857902520023,-0.297258025252,5,4b8bb9418_2/utterance_24.mp4,you make me better in piece me back together in new ways and prove me with the right cards 
1150,0.115995304859,-0.0975885330011,4,4b8bb9418_2/utterance_25.mp4,I feel real and right for the first time
1151,0.830268237189,0.682452259397,3,05f6b3a3f_1/utterance_1.mp4,hi my name is Emily and I will be doing the Hilda monologue entitled good day
1152,0.7269865697589999,0.150811368513,3,05f6b3a3f_1/utterance_2.mp4,Burley witches
1153,0.756383842354,0.0260413934783,0,05f6b3a3f_1/utterance_3.mp4,serious PR problem again
1154,0.7418729007100001,-0.252726533777,3,05f6b3a3f_1/utterance_4.mp4,the witches and Fairy Tail the end of been getting a seriously bad reputation and things I've only gotten worse 
1155,0.7009277655249999,0.0873739573438,0,05f6b3a3f_1/utterance_6.mp4,really eating children
1156,0.7393670434659999,0.154362003932,3,05f6b3a3f_1/utterance_7.mp4,butterfly
1157,0.6846954188259999,0.112684171425,3,05f6b3a3f_1/utterance_8.mp4,
1158,0.7678936113920001,0.120333824212,6,05f6b3a3f_1/utterance_9.mp4,to the fairies in Fairy Tail and it decided to take away all of our magic
1159,0.784220732754,0.0341271489924,3,05f6b3a3f_1/utterance_10.mp4,they don't think that we can handle it
1160,0.842542298706,0.609145105928,3,7b3904aa4_2/utterance_17.mp4,happy the animals that the dead soldiers the people who went to the electric chair
1161,0.7199959127,0.495977809209,3,7b3904aa4_2/utterance_18.mp4,everything nobody is everybody happy with what they hear
1162,0.8876507979520001,0.610278216436,3,7b3904aa4_2/utterance_19.mp4,now too busy playing shuffleboard all day
1163,0.6911815537289999,0.674617080493,3,7b3904aa4_2/utterance_20.mp4,so if you're thinking about killing somebody don't worry about it just go ahead and do it they should kiss you but doing 
1164,0.905187751458,0.785979572431,3,7b3904aa4_2/utterance_22.mp4,newborn drink beer
1165,0.759819448832,0.759579546461,3,7d0084def_1/utterance_6.mp4,stars May 
1166,0.677861160737,0.703745596806,3,7d0084def_1/utterance_8.mp4,walking down the fireworks reaction
1167,0.7306857814450001,0.702512500862,3,7d0084def_1/utterance_9.mp4,Google
1168,0.6945368989470001,0.781593825088,3,7d0084def_1/utterance_10.mp4,no no
1169,0.876544547289,0.791235173929,3,7d0084def_1/utterance_11.mp4,is anyone to be
1170,0.707582086752,0.659307041005,3,7d0084def_3/utterance_34.mp4,thank you
1171,0.8517319985349999,0.596079711866,2,7d0084def_3/utterance_35.mp4,wonderful amazing beautiful incredible
1172,0.7288221267280001,0.767563049428,3,7d0084def_3/utterance_37.mp4,I know we ended on a bad note for the rest of my life
1173,0.7371884977399998,0.685245400653,4,7d0084def_3/utterance_38.mp4,de
1174,0.713157842284,0.7406907000640001,3,7d0084def_3/utterance_39.mp4,Harry Dean
1175,0.787912654078,0.634919016544,3,7d0084def_4/utterance_43.mp4,for he had a hole in his pocket
1176,0.862233184806,0.5588991387860001,0,7d0084def_4/utterance_45.mp4,you got internet working in education and working in the library until you opened
1177,0.889088512993,0.0718104250907,0,7d0084def_4/utterance_46.mp4,I wanted Teletubbies bunny that or you'll be picking it up because it for Thanksgiving
1178,0.8675516953970001,0.692154404354,3,7d0084def_5/utterance_52.mp4,a really great time with you tonight
1179,0.522611797928,0.410842246063,4,7d0084def_5/utterance_53.mp4,and I definitely like to see you again and soon
1180,0.286809413791,-0.0921520956509,4,7d0084def_5/utterance_54.mp4,come up for a drink
1181,0.41532432455,0.279220334932,4,7d0084def_5/utterance_56.mp4,if I wanted guys to be match
1182,0.38301288999,0.34808314769,3,7d0084def_5/utterance_57.mp4,I want to be a chef
1183,0.547616994075,0.158281892039,3,7d0084def_5/utterance_58.mp4,a woman to wake up to every morning
1184,0.54258024783,-0.136323388692,4,7d0084def_5/utterance_59.mp4,create a family
1185,0.320906776519,-0.206030636564,1,7d0084def_5/utterance_60.mp4,I know it sounds normal version
1186,0.295705366545,-0.0122588590166,4,7d0084def_5/utterance_61.mp4,are we on the same board of patience and respect yeah I mean yeah
1187,0.798979394938,0.277266861952,6,7d0084def_5/utterance_62.mp4,ok have a good night my lovely
1188,0.541965820273,-0.325753996319,4,8a5d94b0a_1/utterance_1.mp4,if you want to act with me you must follow a few simple rules when I'm on stage you are back up and give me bring the key is to say updated me 
1189,0.6386443744960001,0.0389315844974,3,8a5d94b0a_1/utterance_2.mp4,and I will be down see it close to my onions
1190,0.731696678091,-0.02832430647,1,8a5d94b0a_1/utterance_3.mp4,who was the professional Award winning actor here me to let me handle this the key girls is to knock you're my life 
1191,0.513229561817,0.160371593188,3,8a5d94b0a_1/utterance_4.mp4,when I'm on stage
1192,0.443191541958,0.503017275148,3,9c3a9bce7_1/utterance_8.mp4,origami
1193,0.391873580057,0.359026153031,4,9c3a9bce7_1/utterance_9.mp4,suits
1194,0.196245391592,-0.200555492157,4,9c3a9bce7_1/utterance_12.mp4,detest not know about anything like that
1195,0.0784112585666,-0.0457362087698,4,9c3a9bce7_1/utterance_16.mp4,but I guess this
1196,0.14393009782,0.0985818221807,4,9c3a9bce7_1/utterance_17.mp4,Callaway Creole and so I'm just going to ask for
1197,0.339466454287,0.48276283465,3,9c3a9bce7_1/utterance_19.mp4,how to spin a pencil
1198,0.390275330397,0.328131946065,3,9c3a9bce7_1/utterance_20.mp4,just hoping when I was five and I can have it for my own
1199,0.545391776571,0.316525055151,3,9c3a9bce7_1/utterance_21.mp4,hello
1200,0.327640341064,0.251062508309,3,9c3a9bce7_1/utterance_22.mp4,Criminal by tiger
1201,0.635314301016,0.650725093838,3,9c3a9bce7_1/utterance_24.mp4,in harmony again
1202,0.605238153398,0.187156721987,3,9c3a9bce7_1/utterance_25.mp4,I see
1203,0.238664494133,-0.00287919218669,4,9c3a9bce7_1/utterance_26.mp4,the beautiful home
1204,0.14163896137,-0.0424795992815,4,9c3a9bce7_1/utterance_27.mp4,
1205,0.0919586827434,-0.120700827859,3,9c3a9bce7_1/utterance_28.mp4,black and bloom
1206,0.398820713838,-0.035109678238,3,9c3a9bce7_1/utterance_30.mp4,I'm going to run away
1207,0.10123057215,-0.121105001818,4,9c3a9bce7_1/utterance_39.mp4,what if
1208,0.20369613796,0.103826218047,4,9c3a9bce7_1/utterance_40.mp4,winky the principal always
1209,0.921359846827,0.7049162844619999,3,9c3a9bce7_1/utterance_41.mp4,Subaru Old Basing at the back over the head 
1210,0.728352117852,0.603833060382,3,9c3a9bce7_2/utterance_87.mp4,even had a radio station dedicated to entertaining people assholes
1211,0.536732190584,0.335080602576,3,9c3a9bce7_2/utterance_88.mp4,my question is why not make that person is Advanced 2
1212,0.535692987598,0.259470669363,3,9c3a9bce7_2/utterance_89.mp4,probably more people making a message machines to put people on hold that there are people in front of us
1213,0.419297283277,0.430427058417,3,9c3a9bce7_2/utterance_90.mp4,I really hate the ones that make you feel like you're getting somewhere we're actually Ireland the company's phrases to keep you interested only if 
1214,0.202770546137,0.0217564869196,3,9c3a9bce7_2/utterance_91.mp4,ring ring
1215,0.339894732723,0.237222866507,3,9c3a9bce7_2/utterance_92.mp4,you have just invested a reading order
1216,0.43913890028,0.5988559229070001,3,9c3a9bce7_2/utterance_93.mp4,hello you are the next caller do not hang up we will be with you in a moment
1217,0.194730401583,0.168108265062,3,9c3a9bce7_2/utterance_94.mp4,you are the next caller
1218,0.648726959632,0.0283830633191,3,9c3a9bce7_2/utterance_95.mp4,and then there's the endless Maze
1219,0.566690620994,0.058395472632,3,9c3a9bce7_4/utterance_104.mp4,why do I bother
1220,0.36741307787,0.322366132207,3,9c3a9bce7_4/utterance_105.mp4,presuming we know why it takes so long a million question they find out your question then 
1221,0.212963087696,0.542699940273,4,9c3a9bce7_4/utterance_106.mp4,
1222,0.218204267207,0.157658200399,4,9c3a9bce7_4/utterance_107.mp4,I did discover they have no idea help you either 
1223,0.134112750863,0.0362763995514,3,9c3a9bce7_4/utterance_108.mp4,is there something for your trouble but I supposed to be your credit card company
1224,0.229892619168,-0.446694282477,5,9c3a9bce7_5/utterance_109.mp4,eat me don't you
1225,0.408571270054,-0.519853506971,0,9c3a9bce7_5/utterance_110.mp4,I never good enough for you
1226,0.417724578621,-0.5086873977790001,0,9c3a9bce7_5/utterance_111.mp4,no matter what I do it's never as good as my sister
1227,0.401702683179,-0.445999871159,0,9c3a9bce7_5/utterance_112.mp4,I would have to hear about that she's done it better
1228,0.443736830763,-0.397650720679,0,9c3a9bce7_5/utterance_113.mp4,already done it better
1229,0.434624232437,-0.573237303796,0,9c3a9bce7_5/utterance_114.mp4,what is the weather ruin my life
1230,0.482933999948,-0.549986811457,5,9c3a9bce7_5/utterance_115.mp4,she just wants the blackmail quick I'm so sorry missed
1231,0.368155727762,-0.390755785959,0,9c3a9bce7_5/utterance_116.mp4,I'm just a copy I can't be overcome
1232,0.471537691694,-0.5178058691390001,0,9c3a9bce7_5/utterance_117.mp4,not as good as the original and not as good as you
1233,0.300300233874,-0.402330377633,1,9c3a9bce7_5/utterance_118.mp4,Chris Tucker
1234,0.393445828694,-0.414319281698,0,9c3a9bce7_5/utterance_119.mp4,everyone around me is so
1235,0.179491802681,-0.365330122772,5,9c3a9bce7_5/utterance_120.mp4,Everything Everything
1236,0.238569984446,-0.461963523101,5,9c3a9bce7_5/utterance_121.mp4,the leftovers
1237,0.384343325506,-0.494835502981,0,9c3a9bce7_5/utterance_122.mp4,30 ways to feed the dog
1238,0.429628344131,-0.491523891605,5,9c3a9bce7_5/utterance_123.mp4,who needs me
1239,0.471493331959,-0.530584919167,5,9c3a9bce7_5/utterance_124.mp4,why does everyone think I'm so horrible
1240,0.190569788405,-0.505980783173,5,9c3a9bce7_5/utterance_126.mp4,probably because
1241,0.208613964897,-0.511066642334,5,9c3a9bce7_5/utterance_128.mp4,horrible creature
1242,0.301049259415,-0.49197672612,0,9c3a9bce7_5/utterance_130.mp4,doom to walk this earth in separate
1243,0.280782938488,-0.491742920333,5,9c3a9bce7_5/utterance_133.mp4,come from everybody
1244,0.433458383602,-0.6779392409289999,0,9c3a9bce7_5/utterance_134.mp4,Penistone footpath life's wrong
1245,0.486300960237,-0.6108353138329999,5,9c3a9bce7_5/utterance_135.mp4,what did I do in my life to deserve this
1246,0.280583528284,-0.532004714794,0,9c3a9bce7_5/utterance_136.mp4,am I paying for the sins of My Father
1247,0.236219621203,-0.494903164048,5,9c3a9bce7_5/utterance_137.mp4,timer
1248,0.308239379997,-0.527361790358,5,9c3a9bce7_5/utterance_138.mp4,images
1249,0.287077962402,-0.501206313251,5,9c3a9bce7_5/utterance_139.mp4,would you remind me of something you wish to forget
1250,0.51452703642,-0.608118797271,5,9c3a9bce7_5/utterance_140.mp4,my disappointment to just keep disappointing
1251,0.392202399366,-0.585760182984,5,9c3a9bce7_5/utterance_141.mp4,I will never be my sister
1252,0.5147849940079999,-0.597814642838,5,9c3a9bce7_5/utterance_142.mp4,I don't want to be hurt I hate everything about it
1253,0.317334039544,-0.541253285308,5,9c3a9bce7_5/utterance_143.mp4,I want to be me
1254,0.24251215915,-0.492325847111,5,9c3a9bce7_5/utterance_144.mp4,sometimes I just want to fade away
1255,0.320118600341,-0.39173729391,5,9c3a9bce7_5/utterance_145.mp4,eyeshadow
1256,0.213762269594,-0.483479592464,5,9c3a9bce7_5/utterance_146.mp4,fading away
1257,0.145150423234,-0.379087907229,0,9c3a9bce7_5/utterance_147.mp4,maybe if you forget about me
1258,0.2055274865,-0.606008367491,0,9c3a9bce7_5/utterance_148.mp4,and you won't be signing
1259,0.118368723211,-0.450300181398,5,20d669608_1/utterance_3.mp4,you should have stamina 
1260,0.170829722723,-0.535325275711,5,20d669608_1/utterance_4.mp4,someone who has to me
1261,0.190532562328,-0.713924519903,5,20d669608_1/utterance_6.mp4,signs of breast
1262,0.238837446343,-0.575875701035,1,20d669608_1/utterance_7.mp4,sorry I bring you down
1263,0.241244031652,-0.300744777468,5,20d669608_1/utterance_8.mp4,I don't mean to ruin your day
1264,0.533035212163,0.317355486105,5,20d669608_1/utterance_10.mp4,I've been depressed I wish I could just look on the bright side and turn that frown upside down
1265,0.136564645921,-0.390272296656,5,20d669608_1/utterance_12.mp4,you think it's my fault
1266,0.373359017386,-0.00319529479001,5,20d669608_1/utterance_14.mp4,yeah we all have this problem don't we
1267,0.3472619101079999,0.127257599394,5,20d669608_1/utterance_15.mp4,we all get a little blue sometimes
1268,0.715913828777,-0.347427315266,1,20d669608_1/utterance_16.mp4,variable you all the time
1269,0.410912909463,-0.385564174852,0,20d669608_2/utterance_19.mp4,don't tell me you understand
1270,0.506331949956,-0.54462014602,5,20d669608_2/utterance_20.mp4,understand
1271,0.522966258619,-0.703867423242,5,20d669608_2/utterance_22.mp4,do you know how does encrypt me inside and Drenthe Jeremy apart
1272,0.368399658023,-0.581880943655,2,20d669608_2/utterance_23.mp4,do you know the way that holds me down is so powerful I can hardly move 
1273,0.244967818847,-0.532807519577,0,20d669608_2/utterance_24.mp4,just amusing in Spanish
1274,0.314213983699,-0.5736719015649999,0,20d669608_2/utterance_25.mp4,angry Tuesday I'm acting this way to hurt you
1275,0.185738301317,-0.532400227722,5,20d669608_2/utterance_28.mp4,I need to stop feeling sorry for myself meme
1276,0.162173439663,-0.488894242113,4,20d669608_2/utterance_29.mp4,it's all about me
1277,0.153816086725,-0.556406875857,5,20d669608_2/utterance_30.mp4,I want you to drop everything in focus on me
1278,0.105267856784,-0.115911192551,5,20d669608_2/utterance_34.mp4,a nice cup of tea will instantly Curie
1279,0.133074043949,-0.328026049595,5,20d669608_2/utterance_36.mp4,maybe maybe if you put some sort of dragon it
1280,0.300258661802,0.0360582608986,3,20d669608_2/utterance_38.mp4,I wish I could just like it was some sort of spell that or which
1281,0.192397678201,0.135678814364,4,20d669608_2/utterance_40.mp4,Twitter login
1282,0.189212946427,0.115265435698,3,20d669608_2/utterance_41.mp4,just make your way
1283,0.0941869392807,-0.280021011437,5,20d669608_2/utterance_42.mp4,
1284,0.0673733143918,-0.334167803761,5,20d669608_2/utterance_45.mp4,I don't need much
1285,0.169316662419,-0.360631557122,5,20d669608_2/utterance_48.mp4,are you doing anyway
1286,0.198712949084,-0.192209815954,5,20d669608_2/utterance_51.mp4,I wish
1287,0.181748659085,-0.174242190886,5,20d669608_2/utterance_52.mp4,something that would take the pain away 
1288,0.10823693739,-0.327196757639,5,20d669608_2/utterance_54.mp4,I want to know that I'm not alone
1289,0.298989526009,0.015442499419,5,20d669608_2/utterance_55.mp4,I'm important and somebody maybe I just want to hug sometimes
1290,0.252318080674,0.114472716004,3,20d669608_2/utterance_56.mp4,maybe I want someone to tell me that I'm not going crazy
1291,0.214113220093,-0.0782025706791,1,20d669608_2/utterance_58.mp4,it's really not my fault
1292,0.196981912032,-0.0102872936649,5,20d669608_2/utterance_60.mp4,I need to know that I didn't do this to myself
1293,0.286454686835,-0.144160201463,5,20d669608_2/utterance_61.mp4,I'm not the cause of this horrible things happening to me
1294,0.182882116928,-0.0701724119492,5,20d669608_2/utterance_62.mp4,I want someone to be here for me
1295,0.133691065921,0.0545124329793,5,20d669608_2/utterance_63.mp4,I need someone stronger than me
1296,0.229684022524,0.0891557624186,5,20d669608_2/utterance_66.mp4,I need someone strong enough for both of us
1297,0.211519053765,0.152856426525,5,20d669608_2/utterance_67.mp4,I need to know that you'll be there for me
1298,0.180654440313,-0.0013030429085899,4,20d669608_2/utterance_69.mp4,I need to know that you'll never ever give up on me
1299,0.135582247178,0.139782141142,4,20d669608_2/utterance_70.mp4,you'll never leave me
1300,0.155054690422,0.0649906846195,5,20d669608_2/utterance_71.mp4,never go away and I need someone to help me 
1301,0.248432116481,-0.0365249965214,5,20d669608_2/utterance_73.mp4,I need to know that I'm important in that I matter
1302,0.44010096714,-0.694501798282,3,20d669608_3/utterance_75.mp4,
1303,0.376683555195,-0.640469438075,5,20d669608_3/utterance_76.mp4,tell me the things will get better 
1304,0.113130216887,0.166978824177,5,20d669608_3/utterance_83.mp4,thank you
1305,0.207486708702,0.550920217452,4,22e9f018d_3/utterance_105.mp4,not alone anymore hey what's up my name is Dave nearly 
1306,0.585468269359,0.4155506509570001,4,22e9f018d_3/utterance_106.mp4,where was a dark and stormy night in fairytale land and night 
1307,0.668891212903,-0.29721632447,0,22e9f018d_3/utterance_107.mp4,Abbey Dental you're ready for world turn Topsy Turvy
1308,0.6785527350020001,0.362224808719,4,22e9f018d_3/utterance_109.mp4,Sunnyside happily ever after Orlando
1309,0.455913336163,0.450034471853,4,22e9f018d_4/utterance_115.mp4,luckily they had me to put it back together again
1310,0.54942254173,-0.614087289762,0,22e9f018d_4/utterance_116.mp4,Blackburn to Matlock on eggshells around and let everyone know
1311,0.7971781098049999,-0.3829497288050001,0,22e9f018d_4/utterance_117.mp4,I know she was trouble I told us so
1312,0.774209584774,-0.482323935985,0,22e9f018d_4/utterance_118.mp4,I thought you was like 100 of that Scramble your brain like what comes first the chicken or the egg
1313,0.7384088401279999,-0.501775315927,0,22e9f018d_4/utterance_119.mp4,I told a bit less you want ever top of the king's horses and all the king's men 
1314,0.8341023142209999,-0.167908090056,6,22e9f018d_4/utterance_121.mp4,I never seen all I quite like this before hey I've got feelings too alright and I'm a bit soft-boiled when I come down 
1315,0.746595925989,0.424642738888,3,22e9f018d_4/utterance_122.mp4,and this time she needed help and help is what I do because I have a Humpty Dumpty 
1316,0.362209950476,-0.0165186778579,4,22e9f018d_4/utterance_123.mp4,hard boiled egg
1317,0.7214207339390001,0.188949050258,3,22e9f018d_6/utterance_135.mp4,they don't think that we can handle it well I mean a game it's a very telling in the first place and they can take it away if we prove that we cannot handle merger
1318,0.609895808666,0.118845096217,0,22e9f018d_6/utterance_136.mp4,
1319,0.413833308449,0.0642845602929999,3,22e9f018d_6/utterance_137.mp4,Wychwood Avenue
1320,0.583787968438,-0.447455475661,0,22e9f018d_6/utterance_138.mp4,nothing I tell you nothing
1321,0.396645886877,-0.377501013872,1,22e9f018d_6/utterance_139.mp4,just be possible halfway through the streets with bad hair and bad skin
1322,0.179309594047,0.0076415915547,4,64b27f54f_1/utterance_23.mp4,Syria
1323,0.165192711825,-0.127679599615,4,64b27f54f_1/utterance_24.mp4,so you want your house phone removed
1324,0.203530429762,-0.114188060637,4,64b27f54f_1/utterance_25.mp4,would help you but we are not killers For Hire
1325,0.372753920208,0.346745200929,3,64b27f54f_1/utterance_26.mp4,we know if you want see your husband dead removed
1326,0.43453145096,0.4324700831710001,3,64b27f54f_1/utterance_28.mp4,you're so nice
1327,0.3432581061159999,0.260687003663,3,64b27f54f_1/utterance_29.mp4,grey area scuse me
1328,0.37885869932,0.333196573316,3,64b27f54f_1/utterance_30.mp4,I'm with a customer
1329,0.885173414225,-0.449142759664,0,64b27f54f_1/utterance_32.mp4,how many times have to tell you that you don't shoot people in the ass 
1330,0.32932778327,0.409705996063,4,64b27f54f_1/utterance_34.mp4,"sorry just $25,000"
1331,0.790850052627,0.68014649517,6,64b27f54f_2/utterance_39.mp4,something about you didn't even introduce myself 
1332,0.631602746632,0.6939355229430001,3,64b27f54f_2/utterance_40.mp4,killing reality TV shows about it 
1333,0.807111670564,0.291748176054,4,64b27f54f_2/utterance_41.mp4,I'm looking for a drink 
1334,0.877790795978,0.6766074045300001,3,64b27f54f_2/utterance_42.mp4,did you go to 
1335,0.533392576827,0.477431441043,4,64b27f54f_2/utterance_43.mp4,I think I'm in
1336,0.663115687144,-0.0353484412619,0,64b27f54f_3/utterance_45.mp4,my mum was Henrietta lacks she died in 1951 
1337,0.8909118836700002,0.671856867189,3,64b27f54f_3/utterance_46.mp4,when I go to the doctor as a mother with him and get all excited 
1338,0.758605113819,-0.190946762069,1,64b27f54f_3/utterance_48.mp4,I just don't understand how a mother feels so much for medicine 
1339,0.330435701228,-0.0582895123057,5,64b27f54f_3/utterance_50.mp4,but I like it
1340,0.23222084252,0.182073833672,5,64b27f54f_3/utterance_51.mp4,I just want to know
1341,0.414689307867,0.811896721046,4,78a906313_1/utterance_2.mp4,studio international and this is the performance on brought to you by Clydebank studio.com and I acting studio.com 20 minutes 
1342,0.517206892733,0.45259971655,4,78a906313_1/utterance_3.mp4,the power as an actor so that you can improve in a better yourself in whatever it is we happy to be talking about now we just came off of eating on camera
1343,0.567595019376,0.487508715069,3,78a906313_1/utterance_4.mp4,and we did have but I volunteer on Wednesday to eat on camera and do the rockstar and it was pretty cool on that I posted the picture as soon as I get some time 
1344,0.614324161901,0.598941922014,3,78a906313_1/utterance_5.mp4,and it went well they were really well so he got into it and he was eating and creatively did a song about hearing it was 
1345,0.679124974937,0.706898659178,3,78a906313_1/utterance_6.mp4,song it was here on Wednesday just in a relationship what's in it wasn't even song about popsicles or something any Brydon frozen popsicles in one 
1346,0.201854752748,0.235500099176,4,78a906313_4/utterance_43.mp4,we'll see if this this year too because we open our doors up to the city right around the end of October and we let people come in with their monologues and then after you've had two months 
1347,0.418709042081,0.345354995596,3,78a906313_4/utterance_44.mp4,see how it just sticks right out when we do the monologue contest in November when we open our doors up to about 85 people to compete in this 
1348,0.127350195993,0.141714151209,4,78a906313_4/utterance_45.mp4,first ever 1 minute mile
1349,0.185534764932,0.368463896392,4,78a906313_4/utterance_46.mp4,you'll see the students they come in that have been trained
1350,0.265734114888,0.209037953455,4,78a906313_4/utterance_47.mp4,let know what they're doing in a manner while performing Showcase and you'll see people that do not have a clue discuss they just signed up and they didn't train they just took 
1351,0.222564487566,0.4128574494340001,4,78a906313_4/utterance_48.mp4,and there you go on you can spotted in a heartbeat it isn't difficult why
1352,0.326638574921,0.239659843014,4,78a906313_4/utterance_49.mp4,let's say that did you and a friend
1353,0.17134434561,0.237638337807,4,78a906313_4/utterance_50.mp4,similar builds
1354,0.187943480423,0.364968448336,4,78a906313_4/utterance_51.mp4,decide to go out and buy outfits
1355,0.303933427041,0.604461765378,3,78a906313_4/utterance_53.mp4,and you go in there and you'll find a generic
1356,0.217475863365,0.447994051211,3,78a906313_4/utterance_54.mp4,whatever it might be for a guy or girl doesn't make any difference you just find a generic outfit and you throw it on it maybe it's a size 
1357,0.23127145349,0.202895820739,3,78a906313_4/utterance_55.mp4,size small but it's doing the job you can put it together
1358,0.181253031689,0.341070772741,4,78a906313_4/utterance_56.mp4,yeah you can borrow it again and you'll be ok going out you have a good day
1359,0.0828366856293,0.0308610122187,4,78a906313_4/utterance_57.mp4,but your friend
1360,0.117919135931,0.3539499438579999,3,78a906313_4/utterance_58.mp4,text that same outfit
1361,0.0807721010395,0.0190845657841,4,78a906313_4/utterance_59.mp4,accessorize is it
1362,0.168247517614,0.239019590832,4,78a906313_4/utterance_60.mp4,and then goes to the tailor and has it taken in a little bit here listen to little bit here stylised little bit here. 
1363,0.131360551144,0.0114699317936,4,78a906313_4/utterance_61.mp4,tailored to your exact frame
1364,0.216896164369,0.284340558781,4,78a906313_4/utterance_62.mp4,and then accessorizing it to your exact I colour hair colour everything so that the whole outfit comes together now they're both basic 
